Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Suriname,SUR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.084449022,8.814996653,11.15505026,18.87776101,16.32197791,13.98638459,14.78348474,11.70173436,8.387271009,8.446622322,9.539245695,9.0948679,6.704774505,6.479723876,5.224880586,4.9193713,9.991673605,10.14762436,8.929676222,9.842075578,9.472192112,8.732355383,8.385055373,8.485954891,9.384757719,9.286543987,10.098004,11.75982061,11.27828273,9.737080689,9.472192112
Slovak Republic,SVK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,2.254843656,2.300278484,2.067548679,2.124670534,1.644106718,1.710305594,2.120217679,2.042899048,1.81038353,1.667481498,1.618786276,1.848296064,2.295997527,2.533200864,2.085133284,1.667592725,2.162725782,2.272122825,2.730968179,3.227260373,2.623777003,2.691552935,2.399041094,2.379734047,2.466107319,1.667592725
Slovenia,SVN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,4.029766656,3.753266676,3.75289153,3.579359719,2.992258767,3.085563229,2.788071252,2.979202811,2.252069756,2.429630838,2.425202989,2.119147676,2.048070199,1.827913622,1.815913186,1.893864051,2.142605668,1.963505529,1.971225204,2.017096535,2.096596213,1.98017136,1.819732271,2.243521207,2.005825235,1.893864051
Sweden,SWE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.84114034,3.230720348,3.069366546,2.891642298,2.900369676,2.889122093,2.553932307,2.470071104,2.311342117,2.130188908,1.942859895,1.944937375,1.899677332,1.858629632,1.827754564,1.253767803,1.362220454,1.578422048,1.567468766,1.43668365,1.649409934,1.670482483,1.547145858,1.466540019,1.443298194,1.449558382,1.398744426,1.443538229,1.392683065,1.444411142,1.649409934
Eswatini,SWZ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.871486638,9.83193216,7.719655179,8.870007934,11.42108289,10.07948034,11.98418778,10.8705419,11.0243645,11.11877168,12.31597575,12.09922016,12.50254336,12.38526324,9.659472616,10.97175638,11.18421594,10.75417548,9.999454271,9.250385528,10.15621245,9.719884781,10.20307303,10.11543454,9.23563402,9.355657868,8.959871281,8.427754751,8.521006233,8.454585132,10.15621245
Seychelles,SYC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.809109857,4.777536488,3.82676031,4.174132595,4.131088883,4.173381265,3.895688345,3.491659599,2.630181489,3.10068203,2.829248854,2.825866279,2.885621599,2.636895547,3.457136596,3.254551734,2.980658674,2.746664742,2.568828031,2.256942686,2.260877403,2.221376932,2.044812859,2.667339015,2.369696687,2.045977369,2.010871146,1.880676005,1.983228682,2.304932134,2.260877403
Syrian Arab Republic,SYR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.28515846,30.6758804,31.71245594,29.0084712,27.8410831,28.20158501,27.71731342,25.77387181,29.38639511,24.13428528,24.1428166,25.87601609,25.70898282,24.69373829,22.26657405,20.72644211,20.99843106,19.5368679,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,1.446172138,1.339810361,1.0817329,1.280013159,1.283384555,1.148284495,0.972514568,0.898525216,0.568829638,0.700834699,0.611309636,0.643038814,0.452994591,0.55378541,0.592816294,0.495079983,0.440892167,0.466174018,0.390862917,0.360359608,0.611309636
Chad,TCD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.8887351,35.50774911,34.32443894,31.37189478,37.21826977,35.05869459,37.54791875,38.34466366,39.00494665,38.06880108,40.70509403,40.2954383,37.9029524,32.28602338,22.89717623,53.81412435,55.77192044,54.67325498,54.5898348,46.54939263,51.94562302,51.19620013,54.89981381,50.04519248,50.64757656,50.3955823,46.12580311,48.61308641,45.09623634,42.59444912,51.94562302
East Asia & Pacific (IDA & IBRD countries),TEA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.2313336,23.03103134,20.81960399,18.85362687,18.94092052,19.01042334,18.68556539,17.40929333,16.95669875,16.0934245,14.82515012,14.24211223,13.75450128,12.91207714,13.27346174,12.04647124,11.23329578,11.03915774,11.11195097,10.69335214,10.33937848,10.2723679,10.10062566,9.884894768,9.559953479,9.235245662,8.91076222,8.388173063,7.942039305,7.821034938,10.33937848
Europe & Central Asia (IDA & IBRD countries),TEC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.74158831,16.14286597,12.72628469,12.47129391,11.67148257,10.56188057,10.68725424,9.880654201,8.59877519,8.678355336,8.041836897,7.887705165,7.689410022,7.377265545,7.080067843,6.319174269,5.686767575,5.335153058,5.248932799,5.49602338,5.423478949,5.341353117,5.003615217,4.918344282,5.028188282,5.281860274,5.086926349,4.912961732,4.643640398,4.699780719,5.423478949
Togo,TGO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.75411482,32.82417093,35.26324642,44.143647,34.92287991,37.76285037,40.83710311,42.19238597,34.96374082,36.93322318,30.56164478,33.92963181,33.1543868,28.3790964,31.11188892,36.55005838,33.64337311,29.13972393,38.90206949,30.9296085,28.73929888,29.87507362,42.52391813,37.51484194,25.6848698,24.37400299,24.12673293,23.61714306,23.38652915,22.54578525,28.73929888
Thailand,THA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.49962783,12.6498266,12.29733574,8.025829297,8.627547715,9.081224598,9.063416493,9.06490231,10.25922711,8.892995278,8.499848121,8.57928745,8.69217818,9.441354958,9.291110139,9.194355282,9.401993466,9.347684701,10.07243383,9.787033759,10.52217564,11.59179178,11.50410015,11.32221534,10.0889239,8.872734623,8.476936419,8.400798861,8.126871459,7.984295466,10.52217564
Tajikistan,TJK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.33333333,36.09467456,29.52086553,20.97983198,19.63811881,36.69169054,36.03592737,32.01182941,25.10130693,25.38863941,25.12453126,23.80840939,22.23209789,24.19456462,19.22235014,21.1916854,21.45106693,19.43472556,19.86728412,18.5520033,19.58667751,23.83550984,23.32681656,21.32088785,23.77378367,21.93283439,20.37607082,21.21815235,19.2,,19.58667751
Turkmenistan,TKM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.33333333,32.20338983,10.875,18.16367265,32.68348624,16.21165644,12.63225806,20.2340234,25.15898535,24.84168537,22.53877082,23.09804465,20.93280283,19.11960273,18.35545923,18.53199709,17.19787406,18.85481481,10.72164948,10.51535297,11.34054256,8.884354558,8.501466802,8.474394207,8.295443552,9.300154032,,,,,11.34054256
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.195800402,7.999207735,7.711926591,7.247782081,7.908464516,6.361509974,6.150969854,5.960703068,5.944339395,5.599974569,5.209933183,5.084884711,5.809756098,6.159222559,5.662529351,5.09275731,4.826262516,4.898206076,4.957517369,4.851878593,4.806663851,4.840034491,4.570487441,4.705164149,4.709123276,4.566617894,5.01960303,4.769908213,4.651994563,4.771037803,4.806663851
Timor-Leste,TLS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,28.42052271,21.55475618,24.67486657,24.87535183,30.79114357,28.91290174,32.20403,29.9986938,30.15830402,24.96538638,25.60019432,21.90533195,26.07761978,21.31962418,21.05128171,17.77479806,16.95036001,16.96451801,17.71795651,14.18536438,25.60019432
Middle East & North Africa (IDA & IBRD countries),TMN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.53537287,15.38157148,15.42799839,13.77304388,14.44354244,14.87181015,14.11776271,11.98211572,13.41425881,11.60532984,10.35829108,10.64295652,10.20632409,10.08329262,9.28153256,8.616096734,8.7276169,8.405015871,7.149964269,8.532529978,8.221303214,7.847893515,8.229375892,9.337097407,9.300655833,9.747582343,9.460077808,9.208545854,9.294138748,10.09301983,8.221303214
Tonga,TON,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,29.91315339,30.65479663,32.78560674,34.11018939,21.53732995,20.70421295,20.30945966,20.21347862,21.26127481,22.38407537,19.6369202,18.28744266,18.10622491,19.16296884,20.24977155,17.76224455,15.77188952,16.70802342,14.74370056,15.51452513,16.44002427,17.04949031,16.64426955,17.10784357,16.35534074,16.86859907,16.61762033,16.80540363,17.06821878,,16.44002427
South Asia (IDA & IBRD),TSA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.91756128,27.30056152,26.69752015,26.51182585,26.11197744,24.61514514,25.10518831,24.3441329,24.37751001,23.24194135,22.14674772,21.94664212,20.07361427,19.98394046,18.47700334,18.25368008,17.39879194,17.36383014,17.44802851,17.42277236,17.58105831,17.88057869,17.38504579,17.57982745,17.27110783,16.73485871,16.80181947,16.73081945,15.90094169,16.29109404,17.58105831
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.20178518,20.53946254,20.26055555,20.84814245,21.07235507,20.14632722,20.30717534,20.89452995,20.67305507,19.3423675,17.45230506,18.32189969,20.4063593,19.42506235,17.44163284,17.26247528,16.23319471,15.93566125,16.30621159,16.97329958,15.98470021,15.41261435,15.81061398,15.32870244,15.02333526,15.21292052,15.46757218,15.30692171,14.26420164,13.96545142,15.98470021
Trinidad and Tobago,TTO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.54097219,2.477104076,2.53567551,2.514917817,2.22232078,2.31282988,2.084911498,2.167228406,2.058058584,1.935923113,1.357193887,1.286377056,1.398472198,0.947884613,0.761483946,0.48399919,0.566876991,0.371661708,0.365514424,0.595145826,0.520146105,0.45654257,0.639008688,0.723133381,0.737262045,1.049887979,1.129478957,1.234772895,1.033745616,1.108707062,0.520146105
Tunisia,TUN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.72066533,16.72070364,16.12237155,14.70913183,12.55801895,11.36654195,13.71320078,11.23460342,10.60074514,10.60633896,10.00635335,9.421826028,8.29843107,9.291471251,9.902519658,9.169831148,9.280405265,8.643354567,7.850502463,8.297260265,7.53459309,8.534675511,9.085856748,8.890292119,9.153309079,10.28272824,9.391985655,9.685081725,10.54644336,10.37464096,7.53459309
Turkey,TUR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.47622883,15.24707558,14.98366515,15.41601856,15.46283477,15.69320308,16.85455609,14.46115269,12.45031658,10.45782593,10.03285268,8.788037961,10.19075855,9.795149776,9.327422751,9.165340553,8.094881284,7.457027435,7.424668464,8.071988796,8.966928135,8.173956268,7.694877593,6.676108122,6.557235474,6.868375345,6.142292065,6.038629797,5.775791911,6.423208383,8.966928135
Tuvalu,TUV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.60813799,24.17034018,23.16448063,23.57551366,23.5847156,24.0419524,25.99491204,24.67393591,21.76968229,20.71161561,17.92231134,18.3133314,17.37818707,17.38496291,18.68238444,20.38582713,22.78809798,23.23860822,22.10899424,24.17911307,26.74814089,26.14898045,20.49671004,19.57639137,18.962925,16.50809106,,,,,26.74814089
Tanzania,TZA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,42.04694153,43.85518189,44.70485693,44.82485442,41.58496338,43.6503559,44.0136032,42.60190213,26.54908033,26.43229897,26.20825887,25.80028911,25.16308225,24.9107254,25.69697633,24.64884108,23.66931073,23.24548824,24.76549388,26.03519036,25.58240689,24.97686445,26.55092652,26.79086792,25.80257745,26.74588573,27.44414257,28.74208607,,,25.58240689
Uganda,UGA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,53.2829074,49.37254064,48.20294349,48.28488218,46.16984867,45.29538761,41.03720152,38.11995975,38.25104851,34.78597875,27.50910688,27.85024148,23.433428,24.50702258,21.67035264,25.07493613,24.03493298,22.27811368,21.38459856,34.20409513,32.439727,28.82112372,27.04881682,26.15549687,24.97047697,23.63931779,22.75804345,23.45883538,23.24438409,23.05150806,32.439727
Ukraine,UKR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.44803446,24.61261021,20.85301277,21.5406716,14.57239671,13.76975949,12.22905066,12.51539627,12.06807441,11.87500936,14.49050391,14.3095241,12.96042462,10.8069498,10.7776912,9.126564699,7.543723764,6.548597719,6.857767764,7.172643936,7.44756547,8.196595207,7.815720287,8.78638928,10.15460815,12.05937611,11.72570091,10.18636126,10.14361079,9.009088796,7.44756547
Upper middle income,UMC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.69460886,16.22132288,14.47469705,13.22913747,13.42587734,13.02611174,12.83090085,11.8967974,11.58262729,11.02424726,9.962175674,9.610385571,9.587737308,9.225740833,9.112671679,8.255005533,7.675890589,7.561692232,7.545263073,7.452093728,7.228810309,7.104307235,6.981527936,6.975839211,6.860163303,6.814909136,6.740093535,6.370559189,6.103835,6.25754045,7.228810309
Uruguay,URY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.208457677,8.497830722,8.815643711,7.366757862,7.925336057,8.616111364,8.016058205,6.551470012,6.823744881,5.815251207,5.994193813,5.586703219,7.529659052,9.638782996,10.99679088,8.745836745,8.91384524,8.499364185,9.168924037,7.886996095,7.202064503,8.829161991,8.121772491,7.616200623,6.735462174,6.131441946,5.891939729,5.108838079,5.644240135,5.899620456,7.202064503
United States,USA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,1.33691171,1.213996911,1.151182522,1.150456365,1.129325505,0.970430947,1.11525742,1.25866008,1.142255277,1.000677774,1.066822141,1.065783136,0.968572536,1.042481339,1.216487537,1.158828949,1.333513679,1.185571018,1.037663989,0.935222255,0.941850621,0.864583084,,1.042481339
Uzbekistan,UZB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.11399181,37.09319196,35.13918535,27.58508869,34.34559848,28.04992151,22.36475614,28.19861184,26.8,29.02295341,30.05590367,29.9738087,30.12268127,28.46200731,26.44400946,26.33105995,25.07940866,23.23589926,19.6896058,18.63268497,28.70172374,31.62324226,30.73355634,29.4965853,30.2636296,30.7733232,30.83726284,30.07365153,27.95060107,25.51586136,28.70172374
St. Vincent and the Grenadines,VCT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.17003316,12.47325737,13.22575096,9.787264704,7.069601818,9.197444185,8.155373129,6.449164465,7.058451966,6.939852695,7.429701515,6.280786915,6.360150344,5.527094414,5.202007645,5.474343284,5.269306766,5.381224909,5.641336476,5.918819648,6.078910026,6.360822766,6.162743463,6.480387827,6.60667844,6.237068416,6.884397597,6.933535308,7.241692574,7.164285009,6.078910026
"Venezuela, RB",VEN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.212136741,5.291859205,5.137632177,5.175343236,4.879940133,5.040472213,4.089619217,4.495492005,4.950432155,4.351061428,3.932985731,4.231512485,3.847046192,4.31314644,3.718817184,3.695183232,3.656804634,3.813539389,4.158416116,5.662177795,5.375265166,5.012930064,5.016368634,4.902550073,5.026753566,,,,,,5.375265166
Vietnam,VNM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,38.73674175,40.48913398,33.93858792,29.86995394,27.42782887,27.18268878,27.75882604,25.77170679,25.78078041,25.43443799,24.534582,23.24104759,23.02944218,22.54243671,21.80769935,19.29997888,18.72678545,18.6550997,20.41314392,19.16845987,18.37848058,19.56775113,19.221401,17.96358637,17.69919977,16.992212,16.31964409,15.34488286,14.68197863,13.95647559,18.37848058
Vanuatu,VUT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.58116243,15.53480098,15.19676072,16.95520184,15.27716512,15.42589346,16.51027397,15.70904259,26.0980058,24.84606712,22.96413023,23.5298826,24.26613411,22.82888744,23.59875499,22.27449708,20.9840989,20.55965582,20.19251059,19.76074571,20.72535045,22.88036347,25.01553546,24.99241455,25.19561618,25.84241165,,,,,20.72535045
World,WLD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,7.596155075,7.517430765,5.612848228,5.457928464,5.209675331,4.855982884,4.765450437,4.654396663,4.522613071,4.433466306,4.062494822,3.806093234,3.761043511,3.737989562,3.68593549,3.662376617,3.700525721,3.637500265,3.68895896,3.589442258,3.517776867,3.477197938,3.442345576,3.271978591,,3.662376617
Samoa,WSM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,22.08274746,17.77812658,18.13490209,20.16169151,18.41417421,16.42762065,16.16182506,14.2879307,13.97631882,11.92862734,12.77994091,12.70210147,11.67243455,12.62570513,11.29305263,11.2704069,10.40903074,8.83699538,9.14824283,9.712510781,9.446376729,8.710140864,9.124766396,10.53309401,9.76989144,9.754449529,10.40903074
"Yemen, Rep.",YEM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.38114028,23.12413417,24.17753092,22.55313933,24.96181437,20.53383296,16.72812731,16.19140214,19.56341434,16.43482929,13.74489147,14.10468699,13.3403856,12.87680639,11.73093608,10.55234344,10.14753557,9.855416829,8.700804559,10.02131756,8.162181415,8.533169223,8.43814382,7.867396368,7.819414642,7.104681409,7.091384319,6.024135325,5.000962418,5.702669543,8.162181415
South Africa,ZAF,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.207097009,4.170112054,3.512690144,3.830397098,4.214955475,3.537162821,3.860002427,3.692557569,3.448135515,3.237963805,2.994745986,3.216383213,3.384390416,3.052348605,2.763467723,2.389623573,2.331412417,2.643372701,2.859484952,2.713427607,2.387372914,2.285472538,2.169477737,2.097756311,2.174706761,2.088751184,2.22405748,2.361236373,2.176019651,1.884542463,2.387372914
Zambia,ZMB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.20257632,15.81402977,21.26754851,30.47873046,11.8265026,14.0893721,13.29824478,13.98254848,15.86841123,18.18997166,16.14977346,15.52748224,15.36142994,15.61709962,15.58094288,14.58855137,13.20627106,12.10559624,11.45399975,11.55278363,9.42094611,9.648057822,9.321639536,8.226523184,6.779597852,4.980836564,6.22847199,4.024271194,3.341146543,2.860718458,9.42094611
Zimbabwe,ZWE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.83204676,13.54690597,6.75157042,13.73790751,17.08007706,13.46596889,19.34262298,16.69573065,18.89032032,15.48126672,15.66706342,15.62707072,12.56836756,14.79335521,18.06379683,17.14823974,19.23011578,21.19768854,19.02107406,10.74255023,9.609863269,8.665865173,8.044517527,7.144479446,8.745304229,8.284246903,7.873985821,8.340968872,8.304691095,,9.609863269
